"","state_code","year","school_code","people","acs_state_name","totalpop","prop"
"6632",53,2009,7,94551,NA,6664195,1.41879101676947
"6633",53,2009,8,93749,NA,6664195,1.40675655499276
"6634",53,2009,9,127465,NA,6664195,1.91268412764032
"6635",53,2009,10,93190,NA,6664195,1.39836844510102
"6636",53,2009,11,140590,NA,6664195,2.10963214611817
"6637",53,2009,12,143598,NA,6664195,2.15476888056247
"6638",53,2009,13,179374,NA,6664195,2.69160791363398
"6639",53,2009,14,197252,NA,6664195,2.95987737453661
"6640",53,2009,15,94533,NA,6664195,1.41852091662984
"6641",53,2009,16,1084234,NA,6664195,16.2695419326715
"6642",53,2009,17,207325,NA,6664195,3.11102841378441
"6643",53,2009,18,439530,NA,6664195,6.59539524278626
"6644",53,2009,19,926124,NA,6664195,13.8970123173166
"6645",53,2009,20,458877,NA,6664195,6.8857078761951
"6646",53,2009,21,930971,NA,6664195,13.9697442826928
"6647",53,2009,22,335875,NA,6664195,5.0399935776189
"6648",53,2009,23,89649,NA,6664195,1.34523374541111
"6649",53,2009,24,61831,NA,6664195,0.927808985181256
"6650",53,2009,NA,270568,NA,6664195,4.06002525436306
"6651",53,2010,1,244995,NA,6744496,3.63251753726298
"6652",53,2010,2,96802,NA,6744496,1.43527403678496
"6653",53,2010,3,92294,NA,6744496,1.36843435002408
"6654",53,2010,4,89171,NA,6744496,1.32212992638738
"6655",53,2010,5,94276,NA,6744496,1.3978212753036
"6656",53,2010,6,99410,NA,6744496,1.47394260445851
"6657",53,2010,7,93819,NA,6744496,1.39104537981785
"6658",53,2010,8,101180,NA,6744496,1.50018622592407
"6659",53,2010,9,127768,NA,6744496,1.89440397028926
"6660",53,2010,10,99828,NA,6744496,1.48014025065772
"6661",53,2010,11,137802,NA,6744496,2.04317713287991
"6662",53,2010,12,151300,NA,6744496,2.24331069363819
"6663",53,2010,13,168844,NA,6744496,2.5034339111477
"6664",53,2010,14,200981,NA,6744496,2.97992615015266
"6665",53,2010,15,91014,NA,6744496,1.34945591190209
"6666",53,2010,16,1073998,NA,6744496,15.9240660829215
"6667",53,2010,17,201297,NA,6744496,2.98461145206402
"6668",53,2010,18,447926,NA,6744496,6.6413561517421
"6669",53,2010,19,939249,NA,6744496,13.9261554903435
"6670",53,2010,20,459488,NA,6744496,6.81278482484088
"6671",53,2010,21,962482,NA,6744496,14.2706289691624
"6672",53,2010,22,354572,NA,6744496,5.25720528264825
"6673",53,2010,23,88048,NA,6744496,1.30547931231629
"6674",53,2010,24,61424,NA,6744496,0.910727799378931
"6675",53,2010,NA,266528,NA,6744496,3.95178527795109
"6676",53,2011,1,240274,NA,6830038,3.51790136453121
"6677",53,2011,2,98809,NA,6830038,1.44668301991878
"6678",53,2011,3,90439,NA,6830038,1.32413611754429
"6679",53,2011,4,91714,NA,6830038,1.34280365643646
"6680",53,2011,5,89655,NA,6830038,1.31265741127648
"6681",53,2011,6,96240,NA,6830038,1.40906975920193
"6682",53,2011,7,99878,NA,6830038,1.46233447017425
"6683",53,2011,8,104870,NA,6830038,1.53542337538971
"6684",53,2011,9,135055,NA,6830038,1.97736820790748
"6685",53,2011,10,97268,NA,6830038,1.42412091997146
"6686",53,2011,11,143841,NA,6830038,2.10600585238325
"6687",53,2011,12,148315,NA,6830038,2.17151061238605
"6688",53,2011,13,153574,NA,6830038,2.24850871986364
"6689",53,2011,14,190948,NA,6830038,2.7957091893193
"6690",53,2011,15,100183,NA,6830038,1.4668000383014
"6691",53,2011,16,1077832,NA,6830038,15.780761395471
"6692",53,2011,17,208166,NA,6830038,3.04780149100195
"6693",53,2011,18,437432,NA,6830038,6.40453244916061
"6694",53,2011,19,963432,NA,6830038,14.1058073176167
"6695",53,2011,20,487318,NA,6830038,7.1349237002781
"6696",53,2011,21,978391,NA,6830038,14.3248251327445
"6697",53,2011,22,380769,NA,6830038,5.57491773837862
"6698",53,2011,23,96504,NA,6830038,1.41293503784313
"6699",53,2011,24,60079,NA,6830038,0.879629073806032
"6700",53,2011,NA,259052,NA,6830038,3.7928339490937
"6701",53,2012,1,261796,NA,6897012,3.79578866906423
"6702",53,2012,2,93006,NA,6897012,1.34849700131013
"6703",53,2012,3,88519,NA,6897012,1.28343984322486
"6704",53,2012,4,85763,NA,6897012,1.24348051011076
"6705",53,2012,5,96167,NA,6897012,1.39432844251975
"6706",53,2012,6,94477,NA,6897012,1.3698250778743
"6707",53,2012,7,94258,NA,6897012,1.36664978979303
"6708",53,2012,8,96507,NA,6897012,1.3992581135135
"6709",53,2012,9,138813,NA,6897012,2.01265417546033
"6710",53,2012,10,102652,NA,6897012,1.48835466720951
"6711",53,2012,11,132599,NA,6897012,1.92255718853324
"6712",53,2012,12,137221,NA,6897012,1.98957171598368
"6713",53,2012,13,162839,NA,6897012,2.361007926331
"6714",53,2012,14,186705,NA,6897012,2.70704183202813
"6715",53,2012,15,90430,NA,6897012,1.31114749401625
"6716",53,2012,16,1079709,NA,6897012,15.6547357029392
"6717",53,2012,17,212633,NA,6897012,3.08297274239917
"6718",53,2012,18,451102,NA,6897012,6.5405424841946
"6719",53,2012,19,979678,NA,6897012,14.2043829994786
"6720",53,2012,20,512655,NA,6897012,7.43300142148513
"6721",53,2012,21,1020862,NA,6897012,14.801511147146
"6722",53,2012,22,372060,NA,6897012,5.39450997040457
"6723",53,2012,23,91795,NA,6897012,1.33093867315295
"6724",53,2012,24,63718,NA,6897012,0.923849342294895
"6725",53,2012,NA,251048,NA,6897012,3.63995306953214
"6726",53,2013,1,253566,NA,6896071,3.67696330272702
"6727",53,2013,2,96135,NA,6896071,1.39405467258095
"6728",53,2013,3,91880,NA,6896071,1.33235287165692
"6729",53,2013,4,88495,NA,6896071,1.28326695012276
"6730",53,2013,5,93406,NA,6896071,1.35448141412697
"6731",53,2013,6,97206,NA,6896071,1.40958525514021
"6732",53,2013,7,97108,NA,6896071,1.4081641560825
"6733",53,2013,8,98889,NA,6896071,1.43399045630476
"6734",53,2013,9,137531,NA,6896071,1.99433851536621
"6735",53,2013,10,100385,NA,6896071,1.45568396845102
"6736",53,2013,11,137812,NA,6896071,1.99841329939903
"6737",53,2013,12,143456,NA,6896071,2.08025700431449
"6738",53,2013,13,158614,NA,6896071,2.30006332591413
"6739",53,2013,14,187216,NA,6896071,2.7148212366143
"6740",53,2013,15,99836,NA,6896071,1.44772291352569
"6741",53,2013,16,1073236,NA,6896071,15.5630068193903
"6742",53,2013,17,215974,NA,6896071,3.13184130499816
"6743",53,2013,18,441908,NA,6896071,6.40811267749419
"6744",53,2013,19,972511,NA,6896071,14.1023925072697
"6745",53,2013,20,498358,NA,6896071,7.22669473675663
"6746",53,2013,21,1014732,NA,6896071,14.7146396839592
"6747",53,2013,22,383341,NA,6896071,5.55883197838305
"6748",53,2013,23,94297,NA,6896071,1.3674018147435
"6749",53,2013,24,63059,NA,6896071,0.914419239593096
"6750",53,2013,NA,257120,NA,6896071,3.72849989508519
"6751",54,2008,1,61786,NA,1814468,3.40518543176292
"6752",54,2008,2,20413,NA,1814468,1.12501295145464
"6753",54,2008,3,22464,NA,1814468,1.23804883855764
"6754",54,2008,4,20801,NA,1814468,1.14639662975594
"6755",54,2008,5,22971,NA,1814468,1.26599091303897
"6756",54,2008,6,22937,NA,1814468,1.26411708555896
"6757",54,2008,7,24110,NA,1814468,1.32876413361933
"6758",54,2008,8,25451,NA,1814468,1.40267009393387
"6759",54,2008,9,29359,NA,1814468,1.61805002898921
"6760",54,2008,10,35635,NA,1814468,1.96393653677001
"6761",54,2008,11,63941,NA,1814468,3.52395302645183
"6762",54,2008,12,60115,NA,1814468,3.31309232237769
"6763",54,2008,13,72054,NA,1814468,3.97108133072614
"6764",54,2008,14,70882,NA,1814468,3.90648939523871
"6765",54,2008,15,19522,NA,1814468,1.07590764896377
"6766",54,2008,16,478210,NA,1814468,26.3553835063501
"6767",54,2008,17,89261,NA,1814468,4.91940337333036
"6768",54,2008,18,93484,NA,1814468,5.15214376886228
"6769",54,2008,19,211030,NA,1814468,11.6304062678427
"6770",54,2008,20,82780,NA,1814468,4.56221878809657
"6771",54,2008,21,145322,NA,1814468,8.00906932500325
"6772",54,2008,22,60874,NA,1814468,3.35492276524028
"6773",54,2008,23,15816,NA,1814468,0.87166045364261
"6774",54,2008,24,9014,NA,1814468,0.496784732494593
"6775",54,2008,NA,56236,NA,1814468,3.09931065193765
"6776",54,2009,1,59995,NA,1819777,3.29683252398508
"6777",54,2009,2,20001,NA,1819777,1.09909071276316
"6778",54,2009,3,22583,NA,1819777,1.24097622950504
"6779",54,2009,4,19561,NA,1819777,1.0749119260217
"6780",54,2009,5,19935,NA,1819777,1.09546389475194
"6781",54,2009,6,25540,NA,1819777,1.40346866676521
"6782",54,2009,7,24076,NA,1819777,1.32301924906184
"6783",54,2009,8,22103,NA,1819777,1.21459937124164
"6784",54,2009,9,29025,NA,1819777,1.59497564811513
"6785",54,2009,10,35013,NA,1819777,1.92402695495107
"6786",54,2009,11,66900,NA,1819777,3.67627462046174
"6787",54,2009,12,62123,NA,1819777,3.41376992895283
"6788",54,2009,13,76060,NA,1819777,4.17963299898834
"6789",54,2009,14,65332,NA,1819777,3.59011021680129
"6790",54,2009,15,16820,NA,1819777,0.924289074980066
"6791",54,2009,16,491277,NA,1819777,26.9965495772284
"6792",54,2009,17,88510,NA,1819777,4.86378276019534
"6793",54,2009,18,86411,NA,1819777,4.748438957081
"6794",54,2009,19,211069,NA,1819777,11.5986189516628
"6795",54,2009,20,83540,NA,1819777,4.59067237359303
"6796",54,2009,21,142116,NA,1819777,7.80952831033693
"6797",54,2009,22,58367,NA,1819777,3.20737101304171
"6798",54,2009,23,18389,NA,1819777,1.01050843042856
"6799",54,2009,24,9342,NA,1819777,0.513359603951473
"6800",54,2009,NA,65689,NA,1819777,3.60972800513469
"6801",54,2010,1,60674,NA,1853973,3.27264744416451
"6802",54,2010,2,19522,NA,1853973,1.05298189347957
"6803",54,2010,3,20439,NA,1853973,1.10244323946465
"6804",54,2010,4,26887,NA,1853973,1.45023686968473
"6805",54,2010,5,23229,NA,1853973,1.25293086792526
"6806",54,2010,6,24457,NA,1853973,1.31916699973516
"6807",54,2010,7,23040,NA,1853973,1.24273654470696
"6808",54,2010,8,25337,NA,1853973,1.36663263165105
"6809",54,2010,9,31699,NA,1853973,1.70978757511571
"6810",54,2010,10,36239,NA,1853973,1.95466708522724
"6811",54,2010,11,63381,NA,1853973,3.41865820052396
"6812",54,2010,12,60202,NA,1853973,3.2471886052278
"6813",54,2010,13,72218,NA,1853973,3.89531023375206
"6814",54,2010,14,65668,NA,1853973,3.54201490528719
"6815",54,2010,15,18813,NA,1853973,1.01473969685643
"6816",54,2010,16,501912,NA,1853973,27.0722389161007
"6817",54,2010,17,92729,NA,1853973,5.00163702491892
"6818",54,2010,18,93705,NA,1853973,5.05428072577109
"6819",54,2010,19,212975,NA,1853973,11.4874919969169
"6820",54,2010,20,85294,NA,1853973,4.60060637344773
"6821",54,2010,21,150349,NA,1853973,8.10955715104805
"6822",54,2010,22,63551,NA,1853973,3.42782769759862
"6823",54,2010,23,15321,NA,1853973,0.826387439299278
"6824",54,2010,24,8621,NA,1853973,0.465001378121472
"6825",54,2010,NA,57711,NA,1853973,3.11282850397498
"6826",54,2011,1,57375,NA,1855364,3.09238510610317
"6827",54,2011,2,23294,NA,1855364,1.25549487863298
"6828",54,2011,3,23736,NA,1855364,1.27931769722815
"6829",54,2011,4,22019,NA,1855364,1.18677520960846
"6830",54,2011,5,20161,NA,1855364,1.08663313506137
"6831",54,2011,6,23756,NA,1855364,1.28039565282069
"6832",54,2011,7,23455,NA,1855364,1.26417242115294
"6833",54,2011,8,22196,NA,1855364,1.19631511660246
"6834",54,2011,9,33187,NA,1855364,1.78870561248359
"6835",54,2011,10,39094,NA,1855364,2.10707979674069
"6836",54,2011,11,61013,NA,1855364,3.28846522838645
"6837",54,2011,12,57797,NA,1855364,3.11512996910579
"6838",54,2011,13,70864,NA,1855364,3.81941225549272
"6839",54,2011,14,66570,NA,1855364,3.58797518977408
"6840",54,2011,15,17833,NA,1855364,0.961159104089548
"6841",54,2011,16,494892,NA,1855364,26.6735799552002
"6842",54,2011,17,94657,NA,1855364,5.10180212615961
"6843",54,2011,18,90819,NA,1855364,4.89494244795091
"6844",54,2011,19,206842,NA,1855364,11.1483245336225
"6845",54,2011,20,90132,NA,1855364,4.85791467334712
"6846",54,2011,21,166283,NA,1855364,8.96228448972816
"6847",54,2011,22,63647,NA,1855364,3.43043197992415
"6848",54,2011,23,16603,NA,1855364,0.894864835148251
"6849",54,2011,24,9873,NA,1855364,0.532132778258067
"6850",54,2011,NA,59266,NA,1855364,3.19430580737796
"6851",54,2012,1,57929,NA,1855413,3.12216201999231
"6852",54,2012,2,22016,NA,1855413,1.18658217873864
"6853",54,2012,3,24426,NA,1855413,1.31647239725064
"6854",54,2012,4,20421,NA,1855413,1.10061749055332
"6855",54,2012,5,23206,NA,1855413,1.2507188426512
"6856",54,2012,6,23844,NA,1855413,1.28510471792534
"6857",54,2012,7,21895,NA,1855413,1.18006071963493
"6858",54,2012,8,26073,NA,1855413,1.40523969595988
"6859",54,2012,9,26664,NA,1855413,1.43709244249124
"6860",54,2012,10,35897,NA,1855413,1.93471749955401
"6861",54,2012,11,60166,NA,1855413,3.24272816887669
"6862",54,2012,12,59795,NA,1855413,3.22273262071571
"6863",54,2012,13,64432,NA,1855413,3.47265002454979
"6864",54,2012,14,65017,NA,1855413,3.50417939294378
"6865",54,2012,15,19337,NA,1855413,1.04219384040103
"6866",54,2012,16,492123,NA,1855413,26.523636516506
"6867",54,2012,17,96243,NA,1855413,5.18714701255192
"6868",54,2012,18,96529,NA,1855413,5.20256137043343
"6869",54,2012,19,216547,NA,1855413,11.6710942523309
"6870",54,2012,20,91953,NA,1855413,4.95593164432932
"6871",54,2012,21,155598,NA,1855413,8.38616523652686
"6872",54,2012,22,64651,NA,1855413,3.48445332656395
"6873",54,2012,23,19620,NA,1855413,1.05744650921385
"6874",54,2012,24,9557,NA,1855413,0.515087476480978
"6875",54,2012,NA,61474,NA,1855413,3.31322460282428
"6876",54,2013,1,57500,NA,1855392,3.09907555923492
"6877",54,2013,2,21777,NA,1855392,1.1737142339732
"6878",54,2013,3,23631,NA,1855392,1.27363920939618
"6879",54,2013,4,21657,NA,1855392,1.16724659802349
"6880",54,2013,5,22012,NA,1855392,1.18638002104138
"6881",54,2013,6,23708,NA,1855392,1.27778927579724
"6882",54,2013,7,22328,NA,1855392,1.20341146237561
"6883",54,2013,8,24357,NA,1855392,1.31276840689191
"6884",54,2013,9,28547,NA,1855392,1.53859669546921
"6885",54,2013,10,37014,NA,1855392,1.99494230868733
"6886",54,2013,11,59506,NA,1855392,3.20719287352753
"6887",54,2013,12,57666,NA,1855392,3.10802245563202
"6888",54,2013,13,67546,NA,1855392,3.64052448215795
"6889",54,2013,14,65501,NA,1855392,3.53030518618168
"6890",54,2013,15,19702,NA,1855392,1.0618780290095
"6891",54,2013,16,495899,NA,1855392,26.7274516652007
"6892",54,2013,17,93564,NA,1855392,5.04281574998706
"6893",54,2013,18,94404,NA,1855392,5.08808920163502
"6894",54,2013,19,211356,NA,1855392,11.3914471982201
"6895",54,2013,20,93267,NA,1855392,5.02680835101154
"6896",54,2013,21,159747,NA,1855392,8.60987866714958
"6897",54,2013,22,66498,NA,1855392,3.5840404615305
"6898",54,2013,23,18060,NA,1855392,0.973379210431003
"6899",54,2013,24,9510,NA,1855392,0.512560149014332
"6900",54,2013,NA,60635,NA,1855392,3.26804254842103
"6901",55,2008,1,168435,NA,5627968,2.9928208547028
"6902",55,2008,2,87800,NA,5627968,1.56006572887408
"6903",55,2008,3,77774,NA,5627968,1.38191972662247
"6904",55,2008,4,71976,NA,5627968,1.27889852962917
"6905",55,2008,5,70105,NA,5627968,1.2456538487781
"6906",55,2008,6,82036,NA,5627968,1.45764865756166
"6907",55,2008,7,73617,NA,5627968,1.30805647793307
"6908",55,2008,8,76601,NA,5627968,1.36107739063193
"6909",55,2008,9,100259,NA,5627968,1.78144225411374
"6910",55,2008,10,81302,NA,5627968,1.4446066502155
"6911",55,2008,11,148933,NA,5627968,2.64630147150801
"6912",55,2008,12,110075,NA,5627968,1.95585689186577
"6913",55,2008,13,145356,NA,5627968,2.58274389619841
"6914",55,2008,14,178592,NA,5627968,3.17329451766606
"6915",55,2008,15,73978,NA,5627968,1.31447087119188
"6916",55,2008,16,1296953,NA,5627968,23.0447827706199
"6917",55,2008,17,148195,NA,5627968,2.63318839055233
"6918",55,2008,18,342353,NA,5627968,6.08306585964952
"6919",55,2008,19,712008,NA,5627968,12.6512446410498
"6920",55,2008,20,363909,NA,5627968,6.46608154133073
"6921",55,2008,21,682536,NA,5627968,12.1275742861367
"6922",55,2008,22,229035,NA,5627968,4.06958603886874
"6923",55,2008,23,59834,NA,5627968,1.06315458794364
"6924",55,2008,24,35334,NA,5627968,0.627828729658733
"6925",55,2008,NA,210972,NA,5627968,3.74863538669729
"6926",55,2009,1,167280,NA,5654774,2.95820840939001
"6927",55,2009,2,79762,NA,5654774,1.4105249829613
"6928",55,2009,3,79720,NA,5654774,1.40978224770787
"6929",55,2009,4,70945,NA,5654774,1.25460363225834
"6930",55,2009,5,79155,NA,5654774,1.39979069013191
"6931",55,2009,6,70931,NA,5654774,1.25435605384052
"6932",55,2009,7,84946,NA,5654774,1.50219973424225
"6933",55,2009,8,76049,NA,5654774,1.34486364972322
"6934",55,2009,9,91097,NA,5654774,1.61097508052488
"6935",55,2009,10,76996,NA,5654774,1.36161056127088
"6936",55,2009,11,153649,NA,5654774,2.71715545130539
"6937",55,2009,12,111985,NA,5654774,1.98036207989921
"6938",55,2009,13,155511,NA,5654774,2.75008338087428
"6939",55,2009,14,175866,NA,5654774,3.11004471619909
"6940",55,2009,15,70418,NA,5654774,1.24528407324501
"6941",55,2009,16,1323066,NA,5654774,23.3973276385581
"6942",55,2009,17,148269,NA,5654774,2.62201460217508
"6943",55,2009,18,316538,NA,5654774,5.59771265836619
"6944",55,2009,19,734401,NA,5654774,12.987274115641
"6945",55,2009,20,367427,NA,5654774,6.49764252293726
"6946",55,2009,21,682397,NA,5654774,12.0676263985086
"6947",55,2009,22,234438,NA,5654774,4.14584207963042
"6948",55,2009,23,56438,NA,5654774,0.998059338887814
"6949",55,2009,24,37073,NA,5654774,0.6556053345368
"6950",55,2009,NA,210417,NA,5654774,3.72105056718447
"6951",55,2010,1,176794,NA,5691047,3.10652855265472
"6952",55,2010,2,77293,NA,5691047,1.35815079369403
"6953",55,2010,3,79152,NA,5691047,1.39081613629267
"6954",55,2010,4,73902,NA,5691047,1.29856597564561
"6955",55,2010,5,68565,NA,5691047,1.20478709805068
"6956",55,2010,6,79155,NA,5691047,1.39086885067018
"6957",55,2010,7,87002,NA,5691047,1.528752090784
"6958",55,2010,8,74656,NA,5691047,1.31181485586044
"6959",55,2010,9,96196,NA,5691047,1.69030408640097
"6960",55,2010,10,83425,NA,5691047,1.4658989813298
"6961",55,2010,11,152463,NA,5691047,2.67899737956829
"6962",55,2010,12,115251,NA,5691047,2.02512824090189
"6963",55,2010,13,149325,NA,5691047,2.62385814069011
"6964",55,2010,14,178313,NA,5691047,3.13321959913527
"6965",55,2010,15,71360,NA,5691047,1.25389932643326
"6966",55,2010,16,1299312,NA,5691047,22.8308077582209
"6967",55,2010,17,152089,NA,5691047,2.67242565383839
"6968",55,2010,18,328509,NA,5691047,5.77238248076321
"6969",55,2010,19,705241,NA,5691047,12.3921134371233
"6970",55,2010,20,385844,NA,5691047,6.77984209232502
"6971",55,2010,21,709828,NA,5691047,12.47271372034
"6972",55,2010,22,243132,NA,5691047,4.27218401113187
"6973",55,2010,23,55672,NA,5691047,0.978238274960653
"6974",55,2010,24,39737,NA,5691047,0.698237073072846
"6975",55,2010,NA,208831,NA,5691047,3.66946539011187
"6976",55,2011,1,188752,NA,5711767,3.30461659237851
"6977",55,2011,2,80281,NA,5711767,1.40553702558245
"6978",55,2011,3,82316,NA,5711767,1.44116522960408
"6979",55,2011,4,75823,NA,5711767,1.32748762335719
"6980",55,2011,5,76877,NA,5711767,1.34594075703718
"6981",55,2011,6,77316,NA,5711767,1.35362664478435
"6982",55,2011,7,83716,NA,5711767,1.4656760333536
"6983",55,2011,8,77001,NA,5711767,1.34811171394071
"6984",55,2011,9,93324,NA,5711767,1.63389017794318
"6985",55,2011,10,82342,NA,5711767,1.44162043024514
"6986",55,2011,11,147033,NA,5711767,2.57421214835969
"6987",55,2011,12,110080,NA,5711767,1.92724948339104
"6988",55,2011,13,139187,NA,5711767,2.43684660106058
"6989",55,2011,14,174275,NA,5711767,3.05115737389148
"6990",55,2011,15,74881,NA,5711767,1.31099535397715
"6991",55,2011,16,1309363,NA,5711767,22.9239568070616
"6992",55,2011,17,145516,NA,5711767,2.54765294172539
"6993",55,2011,18,322083,NA,5711767,5.63893800289823
"6994",55,2011,19,722215,NA,5711767,12.6443358071154
"6995",55,2011,20,387222,NA,5711767,6.77937317821263
"6996",55,2011,21,711987,NA,5711767,12.4652668780082
"6997",55,2011,22,260597,NA,5711767,4.56245851765312
"6998",55,2011,23,58727,NA,5711767,1.02817569414159
"6999",55,2011,24,35547,NA,5711767,0.622346814917345
"7000",55,2011,NA,195306,NA,5711767,3.4193621693602
"7001",55,2012,1,181886,NA,5726398,3.17627241417729
"7002",55,2012,2,91144,NA,5726398,1.59164626699017
"7003",55,2012,3,79065,NA,5726398,1.38071087619128
"7004",55,2012,4,75794,NA,5726398,1.32358945361465
"7005",55,2012,5,79562,NA,5726398,1.38938997952989
"7006",55,2012,6,73616,NA,5726398,1.28555507318911
"7007",55,2012,7,74210,NA,5726398,1.29592808603244
"7008",55,2012,8,79798,NA,5726398,1.39351124389188
"7009",55,2012,9,84426,NA,5726398,1.47432993654999
"7010",55,2012,10,77964,NA,5726398,1.3614841301635
"7011",55,2012,11,140775,NA,5726398,2.45835165491466
"7012",55,2012,12,113130,NA,5726398,1.97558744606994
"7013",55,2012,13,140090,NA,5726398,2.44638951047412
"7014",55,2012,14,171181,NA,5726398,2.98933116419781
"7015",55,2012,15,68981,NA,5726398,1.20461413963891
"7016",55,2012,16,1241805,NA,5726398,21.6856215722344
"7017",55,2012,17,150204,NA,5726398,2.62301013656403
"7018",55,2012,18,324762,NA,5726398,5.67131379970446
"7019",55,2012,19,752506,NA,5726398,13.1410006779131
"7020",55,2012,20,416693,NA,5726398,7.27670343556281
"7021",55,2012,21,739521,NA,5726398,12.9142438230804
"7022",55,2012,22,268689,NA,5726398,4.69211186508517
"7023",55,2012,23,60999,NA,5726398,1.06522459668364
"7024",55,2012,24,40785,NA,5726398,0.712227826288009
"7025",55,2012,NA,198812,NA,5726398,3.47185089125834
"7026",55,2013,1,180716,NA,5725352,3.15641728229112
"7027",55,2013,2,85628,NA,5725352,1.49559363336962
"7028",55,2013,3,83955,NA,5725352,1.46637272258544
"7029",55,2013,4,75901,NA,5725352,1.32570014909127
"7030",55,2013,5,77691,NA,5725352,1.35696460235109
"7031",55,2013,6,75779,NA,5725352,1.3235692757406
"7032",55,2013,7,78538,NA,5725352,1.37175845258073
"7033",55,2013,8,80011,NA,5725352,1.39748612836381
"7034",55,2013,9,90336,NA,5725352,1.57782438529544
"7035",55,2013,10,79491,NA,5725352,1.38840371736096
"7036",55,2013,11,141259,NA,5725352,2.46725441509972
"7037",55,2013,12,113686,NA,5725352,1.9856595716735
"7038",55,2013,13,138640,NA,5725352,2.42151050276035
"7039",55,2013,14,169495,NA,5725352,2.96042933255457
"7040",55,2013,15,75934,NA,5725352,1.32627653286645
"7041",55,2013,16,1267895,NA,5725352,22.1452759585786
"7042",55,2013,17,151456,NA,5725352,2.64535700163064
"7043",55,2013,18,317772,NA,5725352,5.55026136384278
"7044",55,2013,19,736809,NA,5725352,12.8692349396159
"7045",55,2013,20,408727,NA,5725352,7.13889731146661
"7046",55,2013,21,740969,NA,5725352,12.9418942276388
"7047",55,2013,22,262311,NA,5725352,4.58156983186361
"7048",55,2013,23,59352,NA,5725352,1.03665241892551
"7049",55,2013,24,38563,NA,5725352,0.673548106736494
"7050",55,2013,NA,194438,NA,5725352,3.39608813571637
"7051",56,2008,1,16884,NA,532668,3.16970420599698
"7052",56,2008,2,7360,NA,532668,1.38172370031614
"7053",56,2008,3,5854,NA,532668,1.09899599750689
"7054",56,2008,4,7994,NA,532668,1.50074718210968
"7055",56,2008,5,6519,NA,532668,1.22383923945122
"7056",56,2008,6,6606,NA,532668,1.2401721147131
"7057",56,2008,7,8403,NA,532668,1.5775304692604
"7058",56,2008,8,6617,NA,532668,1.24223719089564
"7059",56,2008,9,8600,NA,532668,1.61451410634767
"7060",56,2008,10,6148,NA,532668,1.15418985184017
"7061",56,2008,11,11675,NA,532668,2.19179676646617
"7062",56,2008,12,10587,NA,532668,1.98754195859335
"7063",56,2008,13,14907,NA,532668,2.79855369573543
"7064",56,2008,14,16710,NA,532668,3.1370384554732
"7065",56,2008,15,5300,NA,532668,0.994991251586354
"7066",56,2008,16,108095,NA,532668,20.2931281774013
"7067",56,2008,17,25422,NA,532668,4.77257879204307
"7068",56,2008,18,39820,NA,532668,7.47557578078653
"7069",56,2008,19,78910,NA,532668,14.8141055967319
"7070",56,2008,20,36303,NA,532668,6.8153146049697
"7071",56,2008,21,54358,NA,532668,10.2048555573077
"7072",56,2008,22,18180,NA,532668,3.41300772713961
"7073",56,2008,23,4525,NA,532668,0.849497247816651
"7074",56,2008,24,3376,NA,532668,0.633790653840666
"7075",56,2008,NA,23515,NA,532668,4.4145696756704
"7076",56,2009,1,15964,NA,544270,2.93310305546879
"7077",56,2009,2,9733,NA,544270,1.78826685284877
"7078",56,2009,3,6471,NA,544270,1.18893196391497
"7079",56,2009,4,7440,NA,544270,1.36696860014331
"7080",56,2009,5,7234,NA,544270,1.32911973836515
"7081",56,2009,6,8906,NA,544270,1.63632020871994
"7082",56,2009,7,7818,NA,544270,1.43641942418285
"7083",56,2009,8,7315,NA,544270,1.34400205780219
"7084",56,2009,9,6549,NA,544270,1.20326308633583
"7085",56,2009,10,6266,NA,544270,1.15126683447554
"7086",56,2009,11,11124,NA,544270,2.04383853602072
"7087",56,2009,12,10260,NA,544270,1.88509379535892
"7088",56,2009,13,15556,NA,544270,2.85814026126739
"7089",56,2009,14,15257,NA,544270,2.80320429198743
"7090",56,2009,15,7091,NA,544270,1.30284601392691
"7091",56,2009,16,102128,NA,544270,18.7642162897092
"7092",56,2009,17,26616,NA,544270,4.89021992760946
"7093",56,2009,18,37783,NA,544270,6.94195895419553
"7094",56,2009,19,83564,NA,544270,15.3534091535451
"7095",56,2009,20,36554,NA,544270,6.71615190989766
"7096",56,2009,21,58798,NA,544270,10.8030940525842
"7097",56,2009,22,20458,NA,544270,3.75879618571665
"7098",56,2009,23,5481,NA,544270,1.00703694857332
"7099",56,2009,24,4007,NA,544270,0.736215481286861
"7100",56,2009,NA,25897,NA,544270,4.75811637606335
"7101",56,2010,1,19716,NA,564460,3.49289586507458
"7102",56,2010,2,12126,NA,564460,2.14824788293236
"7103",56,2010,3,7416,NA,564460,1.31382206002197
"7104",56,2010,4,8084,NA,564460,1.43216525528824
"7105",56,2010,5,6814,NA,564460,1.20717145590476
"7106",56,2010,6,7677,NA,564460,1.36006094320235
"7107",56,2010,7,6274,NA,564460,1.11150480104879
"7108",56,2010,8,8465,NA,564460,1.49966339510328
"7109",56,2010,9,8062,NA,564460,1.42826772490522
"7110",56,2010,10,7557,NA,564460,1.33880168656769
"7111",56,2010,11,12596,NA,564460,2.23151330475144
"7112",56,2010,12,11429,NA,564460,2.02476703397938
"7113",56,2010,13,13929,NA,564460,2.46766821386812
"7114",56,2010,14,12862,NA,564460,2.27863799029161
